Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
16/12/2012	Cliente O335	MO1036	189,9	27	D00	 5.127,30 	0%	 5.127,30 
21/03/2012	Cliente O595	RL1075	219,9	50	D03	 10.995,00 	15%	 9.345,75 
11/04/2012	Cliente O517	MO1362	269,9	246	D03	 66.395,40 	15%	 56.436,09 
10/10/2012	Cliente O488	CT1976	159,9	205	D00	 32.779,50 	0%	 32.779,50 
17/10/2012	Cliente O40	MO1850	219,9	244	D00	 53.655,60 	0%	 53.655,60 
30/05/2012	Cliente O336	LE1700	39,9	91	D00	 3.630,90 	0%	 3.630,90 
21/08/2012	Cliente O270	SP1770	129,9	200	D00	 25.980,00 	0%	 25.980,00 
04/05/2012	Cliente O140	ME1779	39,9	71	D00	 2.832,90 	0%	 2.832,90 
09/05/2012	Cliente O377	OC1098	290,9	41	D00	 11.926,90 	0%	 11.926,90 
15/08/2012	Cliente O525	RL1011	199,9	77	D00	 15.392,30 	0%	 15.392,30 
07/10/2012	Cliente O19	CT1957	159,9	56	D00	 8.954,40 	0%	 8.954,40 
13/04/2012	Cliente O312	MO1261	289,9	21	D03	 6.087,90 	15%	 5.174,72 
07/02/2012	Cliente O609	LE1258	49,9	126	D00	 6.287,40 	0%	 6.287,40 
20/03/2012	Cliente O440	ME1936	39,9	12	D00	 478,80 	0%	 478,80 
09/02/2012	Cliente O376	LE1714	49,9	162	D00	 8.083,80 	0%	 8.083,80 
01/12/2012	Cliente O35	RL1011	199,9	82	D00	 16.391,80 	0%	 16.391,80 
28/05/2012	Cliente O366	BL1352	269,9	27	D01	 7.287,30 	5%	 6.922,94 
06/02/2012	Cliente O645	ME1872	39,9	180	D00	 7.182,00 	0%	 7.182,00 
29/04/2012	Cliente O25	BL1627	169,9	43	D04	 7.305,70 	20%	 5.844,56 
28/08/2012	Cliente O18	CA1263	169,9	83	D01	 14.101,70 	5%	 13.396,62 
17/12/2012	Cliente O511	CA1391	219,9	230	D03	 50.577,00 	15%	 42.990,45 
20/03/2012	Cliente O530	SP1662	89,9	112	D00	 10.068,80 	0%	 10.068,80 
15/08/2012	Cliente O452	BL1604	219,09	190	D00	 41.627,10 	0%	 41.627,10 
02/10/2012	Cliente O481	CT1957	159,9	12	D00	 1.918,80 	0%	 1.918,80 
26/09/2012	Cliente O93	BL1800	179,9	88	D05	 15.831,20 	25%	 11.873,40 
02/02/2012	Cliente O398	SP1515	89,9	133	D00	 11.956,70 	0%	 11.956,70 
17/08/2012	Cliente O77	RL1172	219,9	142	D00	 31.225,80 	0%	 31.225,80 
01/10/2012	Cliente O91	OC1312	290,9	103	D04	 29.962,70 	20%	 23.970,16 
20/10/2012	Cliente O361	ME1701	49,9	24	D00	 1.197,60 	0%	 1.197,60 
15/08/2012	Cliente O369	OC1771	279,9	49	D00	 13.715,10 	0%	 13.715,10 
28/07/2012	Cliente O331	LE1799	49,9	104	D04	 5.189,60 	20%	 4.151,68 
10/12/2012	Cliente O115	MO1362	269,9	35	D00	 9.446,50 	0%	 9.446,50 
06/04/2012	Cliente O291	ME1192	49,9	209	D00	 10.429,10 	0%	 10.429,10 
16/07/2012	Cliente O624	SP1965	169,9	93	D01	 15.800,70 	5%	 15.010,67 
12/07/2012	Cliente O43	RL1452	219,9	115	D03	 25.288,50 	15%	 21.495,23 
21/02/2012	Cliente O470	RL1698	309,9	134	D01	 41.526,60 	5%	 39.450,27 
21/01/2012	Cliente O295	SP1506	169,9	20	D00	 3.398,00 	0%	 3.398,00 
05/07/2012	Cliente O176	MO1287	289,9	23	D02	 6.667,70 	10%	 6.000,93 
10/07/2012	Cliente O12	LE1443	49,9	122	D01	 6.087,80 	5%	 5.783,41 
03/07/2012	Cliente O468	ME1872	39,9	155	D00	 6.184,50 	0%	 6.184,50 
06/03/2012	Cliente O11	BL1339	189,9	19	D00	 3.608,10 	0%	 3.608,10 
27/11/2012	Cliente O369	ME1527	39,9	227	D00	 9.057,30 	0%	 9.057,30 
20/06/2012	Cliente O234	OC1814	290,9	24	D02	 6.981,60 	10%	 6.283,44 
10/06/2012	Cliente O501	ME1701	49,9	176	D00	 8.782,40 	0%	 8.782,40 
09/08/2012	Cliente O437	BL1826	189,9	59	D00	 11.204,10 	0%	 11.204,10 
15/05/2012	Cliente O38	CA1131	169,9	136	D00	 23.106,40 	0%	 23.106,40 
02/07/2012	Cliente O44	OC1464	259,9	193	D00	 50.160,70 	0%	 50.160,70 
16/11/2012	Cliente O618	CA1053	169,9	242	D02	 41.115,80 	10%	 37.004,22 
08/09/2012	Cliente O383	SP1965	169,9	88	D00	 14.951,20 	0%	 14.951,20 
07/02/2012	Cliente O354	SP1216	169,9	135	D05	 22.936,50 	25%	 17.202,38 
08/12/2012	Cliente O376	CA1227	129,9	125	D04	 16.237,50 	20%	 12.990,00 
14/01/2012	Cliente O29	LE1033	39,9	156	D00	 6.224,40 	0%	 6.224,40 
12/08/2012	Cliente O495	SP1539	169,9	105	D00	 17.839,50 	0%	 17.839,50 
12/09/2012	Cliente O528	ME1266	49,9	146	D00	 7.285,40 	0%	 7.285,40 
06/02/2012	Cliente O528	BL1794	179,9	216	D00	 38.858,40 	0%	 38.858,40 
11/03/2012	Cliente O196	MO1621	189,9	199	D00	 37.790,10 	0%	 37.790,10 
20/09/2012	Cliente O389	SP1218	89,9	204	D04	 18.339,60 	20%	 14.671,68 
22/01/2012	Cliente O6	BL1322	169,9	218	D00	 37.038,20 	0%	 37.038,20 
09/12/2012	Cliente O457	RL1702	269,9	179	D00	 48.312,10 	0%	 48.312,10 
01/12/2012	Cliente O361	MO1992	269,9	153	D00	 41.294,70 	0%	 41.294,70 
23/04/2012	Cliente O632	LE1180	49,9	160	D00	 7.984,00 	0%	 7.984,00 
02/05/2012	Cliente O328	OC1760	259,9	181	D00	 47.041,90 	0%	 47.041,90 
17/12/2012	Cliente O580	CT1055	109,9	188	D02	 20.661,20 	10%	 18.595,08 
27/04/2012	Cliente O608	RL1996	269,9	175	D03	 47.232,50 	15%	 40.147,63 
29/12/2012	Cliente O411	SP1498	169,9	192	D00	 32.620,80 	0%	 32.620,80 
30/12/2012	Cliente O353	OC1776	290,9	187	D00	 54.398,30 	0%	 54.398,30 
10/11/2012	Cliente O118	ME1569	39,9	88	D00	 3.511,20 	0%	 3.511,20 
18/02/2012	Cliente O633	SP1374	109,9	87	D05	 9.561,30 	25%	 7.170,98 
28/02/2012	Cliente O358	MO1307	189,9	81	D00	 15.381,90 	0%	 15.381,90 
06/08/2012	Cliente O368	OC1975	279,9	62	D00	 17.353,80 	0%	 17.353,80 
07/09/2012	Cliente O483	ME1866	39,9	235	D00	 9.376,50 	0%	 9.376,50 
23/03/2012	Cliente O402	BL1106	269,9	104	D00	 28.069,60 	0%	 28.069,60 
26/04/2012	Cliente O453	BL1623	219,09	113	D00	 24.757,17 	0%	 24.757,17 
29/11/2012	Cliente O505	MO1104	219,9	198	D02	 43.540,20 	10%	 39.186,18 
23/01/2012	Cliente O220	BL1547	169,9	143	D00	 24.295,70 	0%	 24.295,70 
27/08/2012	Cliente O490	BL1929	189,9	190	D02	 36.081,00 	10%	 32.472,90 
09/06/2012	Cliente O546	ME1192	49,9	86	D04	 4.291,40 	20%	 3.433,12 
20/01/2012	Cliente O420	MO1261	289,9	210	D00	 60.879,00 	0%	 60.879,00 
26/11/2012	Cliente O195	MO1221	189,9	216	D00	 41.018,40 	0%	 41.018,40 
14/02/2012	Cliente O166	ME1236	39,9	67	D00	 2.673,30 	0%	 2.673,30 
01/11/2012	Cliente O410	RL1451	199,9	135	D01	 26.986,50 	5%	 25.637,18 
14/05/2012	Cliente O177	LE1258	49,9	227	D00	 11.327,30 	0%	 11.327,30 
02/07/2012	Cliente O193	MO1850	219,9	48	D01	 10.555,20 	5%	 10.027,44 
30/01/2012	Cliente O521	ME1349	39,9	175	D01	 6.982,50 	5%	 6.633,38 
03/08/2012	Cliente O388	BL1745	219,09	156	D00	 34.178,04 	0%	 34.178,04 
02/08/2012	Cliente O356	OC1886	259,9	180	D02	 46.782,00 	10%	 42.103,80 
24/07/2012	Cliente O539	MO1141	289,9	192	D00	 55.660,80 	0%	 55.660,80 
27/02/2012	Cliente O240	RL1172	219,9	186	D01	 40.901,40 	5%	 38.856,33 
27/04/2012	Cliente O308	MO1024	199,9	193	D00	 38.580,70 	0%	 38.580,70 
16/09/2012	Cliente O289	MO1850	219,9	83	D00	 18.251,70 	0%	 18.251,70 
24/11/2012	Cliente O485	RL1510	199,9	58	D01	 11.594,20 	5%	 11.014,49 
11/03/2012	Cliente O642	RL1547	219,9	184	D00	 40.461,60 	0%	 40.461,60 
26/11/2012	Cliente O405	SP1497	89,9	22	D05	 1.977,80 	25%	 1.483,35 
03/03/2012	Cliente O157	SP1104	109,9	185	D04	 20.331,50 	20%	 16.265,20 
13/04/2012	Cliente O587	SP1216	169,9	79	D00	 13.422,10 	0%	 13.422,10 
25/03/2012	Cliente O115	LE1714	49,9	88	D00	 4.391,20 	0%	 4.391,20 
09/07/2012	Cliente O394	ME1106	39,9	39	D01	 1.556,10 	5%	 1.478,30 
16/05/2012	Cliente O98	SP1104	109,9	181	D00	 19.891,90 	0%	 19.891,90 
25/06/2012	Cliente O378	MO1681	219,9	159	D00	 34.964,10 	0%	 34.964,10 
28/07/2012	Cliente O460	ME1533	39,9	119	D00	 4.748,10 	0%	 4.748,10 
18/02/2012	Cliente O285	OC1611	310,9	150	D00	 46.635,00 	0%	 46.635,00 
27/12/2012	Cliente O427	ME1233	49,9	43	D00	 2.145,70 	0%	 2.145,70 
26/02/2012	Cliente O639	SP1788	109,9	128	D00	 14.067,20 	0%	 14.067,20 
06/03/2012	Cliente O367	LE1508	39,9	61	D00	 2.433,90 	0%	 2.433,90 
18/03/2012	Cliente O504	RL1510	199,9	208	D03	 41.579,20 	15%	 35.342,32 
24/04/2012	Cliente O28	LE1508	39,9	81	D00	 3.231,90 	0%	 3.231,90 
20/11/2012	Cliente O380	BL1358	219,09	239	D04	 52.362,51 	20%	 41.890,01 
25/03/2012	Cliente O626	MO1564	269,9	122	D00	 32.927,80 	0%	 32.927,80 
16/01/2012	Cliente O78	CA1476	169,9	225	D00	 38.227,50 	0%	 38.227,50 
09/11/2012	Cliente O653	RL1401	269,9	155	D00	 41.834,50 	0%	 41.834,50 
28/09/2012	Cliente O45	SP1104	109,9	107	D00	 11.759,30 	0%	 11.759,30 
19/05/2012	Cliente O235	LE1714	49,9	178	D00	 8.882,20 	0%	 8.882,20 
22/05/2012	Cliente O29	LE1157	49,9	245	D00	 12.225,50 	0%	 12.225,50 
13/08/2012	Cliente O292	LE1714	49,9	236	D00	 11.776,40 	0%	 11.776,40 
19/03/2012	Cliente O370	ME1065	49,9	223	D00	 11.127,70 	0%	 11.127,70 
13/09/2012	Cliente O435	ME1533	39,9	230	D01	 9.177,00 	5%	 8.718,15 
25/09/2012	Cliente O6	BL1627	169,9	220	D04	 37.378,00 	20%	 29.902,40 
14/08/2012	Cliente O423	SP1292	129,9	221	D05	 28.707,90 	25%	 21.530,93 
06/07/2012	Cliente O94	SP1991	129,9	141	D00	 18.315,90 	0%	 18.315,90 
03/08/2012	Cliente O384	ME1224	49,9	23	D00	 1.147,70 	0%	 1.147,70 
16/10/2012	Cliente O249	MO1362	269,9	77	D00	 20.782,30 	0%	 20.782,30 
30/06/2012	Cliente O558	ME1983	49,9	182	D04	 9.081,80 	20%	 7.265,44 
25/09/2012	Cliente O411	MO1420	289,9	129	D00	 37.397,10 	0%	 37.397,10 
10/11/2012	Cliente O349	SP1104	109,9	33	D00	 3.626,70 	0%	 3.626,70 
20/01/2012	Cliente O56	BL1826	189,9	93	D00	 17.660,70 	0%	 17.660,70 
23/02/2012	Cliente O352	SP1012	159,9	140	D00	 22.386,00 	0%	 22.386,00 
01/03/2012	Cliente O485	ME1924	39,9	182	D00	 7.261,80 	0%	 7.261,80 
24/01/2012	Cliente O136	RL1153	309,9	51	D00	 15.804,90 	0%	 15.804,90 
26/06/2012	Cliente O42	RL1448	309,9	105	D02	 32.539,50 	10%	 29.285,55 
15/03/2012	Cliente O192	LE1921	39,9	166	D00	 6.623,40 	0%	 6.623,40 
02/08/2012	Cliente O337	LE1033	39,9	204	D04	 8.139,60 	20%	 6.511,68 
07/12/2012	Cliente O388	SP1601	109,9	212	D01	 23.298,80 	5%	 22.133,86 
21/03/2012	Cliente O20	OC1512	279,9	18	D00	 5.038,20 	0%	 5.038,20 
14/07/2012	Cliente O595	LE1759	39,9	214	D00	 8.538,60 	0%	 8.538,60 
27/11/2012	Cliente O149	CT1976	159,9	45	D00	 7.195,50 	0%	 7.195,50 
17/07/2012	Cliente O499	SP1175	169,9	215	D00	 36.528,50 	0%	 36.528,50 
20/03/2012	Cliente O231	CA1744	169,9	215	D00	 36.528,50 	0%	 36.528,50 
06/07/2012	Cliente O622	OC1473	450,9	13	D00	 5.861,70 	0%	 5.861,70 
10/03/2012	Cliente O75	BL1301	189,9	139	D00	 26.396,10 	0%	 26.396,10 
05/10/2012	Cliente O268	BL1908	189,9	240	D05	 45.576,00 	25%	 34.182,00 
19/02/2012	Cliente O79	RL1678	309,9	34	D04	 10.536,60 	20%	 8.429,28 
22/03/2012	Cliente O379	SP1055	129,9	18	D00	 2.338,20 	0%	 2.338,20 
04/02/2012	Cliente O467	RL1678	309,9	175	D00	 54.232,50 	0%	 54.232,50 
19/11/2012	Cliente O464	ME1224	49,9	47	D00	 2.345,30 	0%	 2.345,30 
01/06/2012	Cliente O539	OC1098	290,9	171	D00	 49.743,90 	0%	 49.743,90 
20/03/2012	Cliente O138	RL1580	269,9	115	D00	 31.038,50 	0%	 31.038,50 
26/01/2012	Cliente O372	LE1431	39,9	215	D00	 8.578,50 	0%	 8.578,50 
27/12/2012	Cliente O404	LE1759	39,9	151	D00	 6.024,90 	0%	 6.024,90 
03/10/2012	Cliente O227	LE1898	49,9	64	D00	 3.193,60 	0%	 3.193,60 
21/01/2012	Cliente O472	MO1545	269,9	58	D00	 15.654,20 	0%	 15.654,20 
02/12/2012	Cliente O404	OC1109	259,9	85	D00	 22.091,50 	0%	 22.091,50 
06/12/2012	Cliente O141	ME1858	49,9	172	D00	 8.582,80 	0%	 8.582,80 
20/10/2012	Cliente O207	RL1678	309,9	98	D02	 30.370,20 	10%	 27.333,18 
24/05/2012	Cliente O197	LE1714	49,9	97	D01	 4.840,30 	5%	 4.598,29 
16/07/2012	Cliente O281	OC1478	290,9	151	D00	 43.925,90 	0%	 43.925,90 
22/08/2012	Cliente O464	CA1476	169,9	250	D00	 42.475,00 	0%	 42.475,00 
14/09/2012	Cliente O570	SP1328	89,9	204	D00	 18.339,60 	0%	 18.339,60 
01/09/2012	Cliente O123	ME1831	39,9	123	D00	 4.907,70 	0%	 4.907,70 
21/02/2012	Cliente O42	SP1026	109,9	40	D00	 4.396,00 	0%	 4.396,00 
25/04/2012	Cliente O189	LE1508	39,9	89	D00	 3.551,10 	0%	 3.551,10 
22/12/2012	Cliente O409	ME1092	49,9	91	D00	 4.540,90 	0%	 4.540,90 
27/12/2012	Cliente O343	ME1173	39,9	82	D00	 3.271,80 	0%	 3.271,80 
09/01/2012	Cliente O606	ME1054	49,9	233	D04	 11.626,70 	20%	 9.301,36 
11/07/2012	Cliente O632	SP1515	89,9	189	D00	 16.991,10 	0%	 16.991,10 
07/06/2012	Cliente O134	SP1012	159,9	132	D00	 21.106,80 	0%	 21.106,80 
30/08/2012	Cliente O91	CA1224	129,9	188	D03	 24.421,20 	15%	 20.758,02 
21/10/2012	Cliente O36	MO1763	289,9	237	D05	 68.706,30 	25%	 51.529,73 
30/06/2012	Cliente O169	CA1657	219,9	185	D01	 40.681,50 	5%	 38.647,43 
04/10/2012	Cliente O569	RL1212	219,9	119	D01	 26.168,10 	5%	 24.859,70 
01/11/2012	Cliente O195	RL1925	199,9	84	D00	 16.791,60 	0%	 16.791,60 
19/08/2012	Cliente O136	SP1788	109,9	215	D00	 23.628,50 	0%	 23.628,50 
21/05/2012	Cliente O590	ME1096	49,9	93	D00	 4.640,70 	0%	 4.640,70 
14/10/2012	Cliente O259	MO1387	269,9	197	D00	 53.170,30 	0%	 53.170,30 
11/01/2012	Cliente O512	OC1611	310,9	57	D00	 17.721,30 	0%	 17.721,30 
20/06/2012	Cliente O478	SP1436	129,9	67	D03	 8.703,30 	15%	 7.397,81 
16/09/2012	Cliente O297	ME1268	49,9	181	D00	 9.031,90 	0%	 9.031,90 
28/09/2012	Cliente O377	OC1009	450,9	45	D00	 20.290,50 	0%	 20.290,50 
02/08/2012	Cliente O277	RL1580	269,9	191	D04	 51.550,90 	20%	 41.240,72 
16/03/2012	Cliente O104	SP1294	169,9	33	D00	 5.606,70 	0%	 5.606,70 
01/06/2012	Cliente O214	CA1720	169,9	76	D00	 12.912,40 	0%	 12.912,40 
26/09/2012	Cliente O384	SP1216	169,9	245	D00	 41.625,50 	0%	 41.625,50 
29/02/2012	Cliente O151	SP1895	89,9	47	D00	 4.225,30 	0%	 4.225,30 
17/03/2012	Cliente O165	SP1594	129,9	181	D00	 23.511,90 	0%	 23.511,90 
29/04/2012	Cliente O610	RL1407	219,9	61	D00	 13.413,90 	0%	 13.413,90 
09/11/2012	Cliente O132	OC1917	450,9	233	D00	 105.059,70 	0%	 105.059,70 
18/11/2012	Cliente O337	SP1371	109,9	125	D00	 13.737,50 	0%	 13.737,50 
07/02/2012	Cliente O124	MO1681	219,9	112	D02	 24.628,80 	10%	 22.165,92 
29/07/2012	Cliente O13	OC1921	450,9	67	D00	 30.210,30 	0%	 30.210,30 
11/11/2012	Cliente O563	RL1166	269,9	216	D03	 58.298,40 	15%	 49.553,64 
28/02/2012	Cliente O283	RL1075	219,9	118	D00	 25.948,20 	0%	 25.948,20 
27/12/2012	Cliente O24	SP1307	159,9	172	D04	 27.502,80 	20%	 22.002,24 
10/10/2012	Cliente O38	SP1026	109,9	165	D05	 18.133,50 	25%	 13.600,13 
01/02/2012	Cliente O228	CA1263	169,9	11	D00	 1.868,90 	0%	 1.868,90 
10/06/2012	Cliente O564	ME1470	39,9	20	D00	 798,00 	0%	 798,00 
24/08/2012	Cliente O259	CT1417	159,9	240	D00	 38.376,00 	0%	 38.376,00 
17/01/2012	Cliente O60	LE1298	39,9	149	D00	 5.945,10 	0%	 5.945,10 
26/04/2012	Cliente O477	LE1921	39,9	12	D03	 478,80 	15%	 406,98 
05/03/2012	Cliente O221	RL1150	219,9	80	D00	 17.592,00 	0%	 17.592,00 
27/01/2012	Cliente O524	MO1792	199,9	224	D03	 44.777,60 	15%	 38.060,96 
20/03/2012	Cliente O410	LE1360	39,9	249	D00	 9.935,10 	0%	 9.935,10 
05/09/2012	Cliente O434	SP1498	169,9	104	D00	 17.669,60 	0%	 17.669,60 
04/09/2012	Cliente O210	CT1301	139,9	54	D00	 7.554,60 	0%	 7.554,60 
27/08/2012	Cliente O381	LE1443	49,9	142	D03	 7.085,80 	15%	 6.022,93 
29/11/2012	Cliente O248	ME1106	39,9	113	D02	 4.508,70 	10%	 4.057,83 
03/04/2012	Cliente O141	CA1720	169,9	85	D00	 14.441,50 	0%	 14.441,50 
20/11/2012	Cliente O248	LE1180	49,9	185	D01	 9.231,50 	5%	 8.769,93 
26/11/2012	Cliente O626	SP1216	169,9	232	D00	 39.416,80 	0%	 39.416,80 
08/03/2012	Cliente O400	MO1566	219,9	133	D00	 29.246,70 	0%	 29.246,70 
25/09/2012	Cliente O142	ME1761	39,9	168	D00	 6.703,20 	0%	 6.703,20 
20/07/2012	Cliente O117	CA1712	219,9	38	D00	 8.356,20 	0%	 8.356,20 
22/03/2012	Cliente O311	MO1545	269,9	94	D04	 25.370,60 	20%	 20.296,48 
24/09/2012	Cliente O616	CA1510	169,9	38	D00	 6.456,20 	0%	 6.456,20 
29/10/2012	Cliente O298	LE1298	39,9	155	D01	 6.184,50 	5%	 5.875,28 
18/09/2012	Cliente O336	BL1655	189,9	107	D02	 20.319,30 	10%	 18.287,37 
28/09/2012	Cliente O440	MO1566	219,9	155	D03	 34.084,50 	15%	 28.971,83 
11/11/2012	Cliente O328	BL1743	179,9	156	D00	 28.064,40 	0%	 28.064,40 
28/07/2012	Cliente O22	CA1263	169,9	176	D00	 29.902,40 	0%	 29.902,40 
27/12/2012	Cliente O470	SP1432	169,9	17	D00	 2.888,30 	0%	 2.888,30 
10/07/2012	Cliente O392	SP1880	109,9	45	D00	 4.945,50 	0%	 4.945,50 
20/06/2012	Cliente O632	CT1614	139,9	202	D00	 28.259,80 	0%	 28.259,80 
15/04/2012	Cliente O571	ME1324	39,9	244	D00	 9.735,60 	0%	 9.735,60 
17/12/2012	Cliente O540	MO1850	219,9	37	D00	 8.136,30 	0%	 8.136,30 
24/05/2012	Cliente O399	SP1038	129,9	24	D04	 3.117,60 	20%	 2.494,08 
26/06/2012	Cliente O406	SP1855	109,9	21	D00	 2.307,90 	0%	 2.307,90 
16/12/2012	Cliente O107	SP1873	159,9	11	D00	 1.758,90 	0%	 1.758,90 
14/11/2012	Cliente O540	CT1472	109,9	142	D00	 15.605,80 	0%	 15.605,80 
18/08/2012	Cliente O40	LE1921	39,9	60	D00	 2.394,00 	0%	 2.394,00 
31/07/2012	Cliente O250	ME1918	49,9	220	D02	 10.978,00 	10%	 9.880,20 
25/01/2012	Cliente O453	ME1646	49,9	101	D00	 5.039,90 	0%	 5.039,90 
24/05/2012	Cliente O528	OC1999	310,9	180	D00	 55.962,00 	0%	 55.962,00 
22/02/2012	Cliente O474	SP1026	109,9	194	D00	 21.320,60 	0%	 21.320,60 
09/09/2012	Cliente O161	SP1455	109,9	13	D00	 1.428,70 	0%	 1.428,70 
23/05/2012	Cliente O435	RL1578	219,9	63	D00	 13.853,70 	0%	 13.853,70 
16/07/2012	Cliente O237	SP1477	159,9	239	D02	 38.216,10 	10%	 34.394,49 
18/05/2012	Cliente O441	LE1298	39,9	242	D00	 9.655,80 	0%	 9.655,80 
04/08/2012	Cliente O501	MO1808	289,9	234	D00	 67.836,60 	0%	 67.836,60 
15/02/2012	Cliente O567	SP1594	129,9	39	D00	 5.066,10 	0%	 5.066,10 
05/02/2012	Cliente O517	BL1954	179,9	66	D00	 11.873,40 	0%	 11.873,40 
04/11/2012	Cliente O19	BL1196	179,9	200	D00	 35.980,00 	0%	 35.980,00 
15/10/2012	Cliente O340	OC1611	310,9	103	D00	 32.022,70 	0%	 32.022,70 
19/05/2012	Cliente O502	SP1662	89,9	74	D00	 6.652,60 	0%	 6.652,60 
02/05/2012	Cliente O521	RL1839	309,9	136	D01	 42.146,40 	5%	 40.039,08 
18/12/2012	Cliente O581	SP1615	109,9	127	D05	 13.957,30 	25%	 10.467,98 
12/12/2012	Cliente O193	MO1494	189,9	23	D00	 4.367,70 	0%	 4.367,70 
04/02/2012	Cliente O340	BL1518	219,09	20	D00	 4.381,80 	0%	 4.381,80 
01/02/2012	Cliente O323	ME1983	49,9	120	D00	 5.988,00 	0%	 5.988,00 
03/04/2012	Cliente O505	BL1016	189,9	199	D00	 37.790,10 	0%	 37.790,10 
28/07/2012	Cliente O619	RL1105	269,9	109	D01	 29.419,10 	5%	 27.948,15 
05/05/2012	Cliente O453	SP1292	129,9	36	D00	 4.676,40 	0%	 4.676,40 
17/03/2012	Cliente O361	OC1416	310,9	126	D02	 39.173,40 	10%	 35.256,06 
03/05/2012	Cliente O510	SP1035	129,9	21	D00	 2.727,90 	0%	 2.727,90 
19/08/2012	Cliente O42	SP1055	129,9	188	D00	 24.421,20 	0%	 24.421,20 
24/09/2012	Cliente O239	SP1371	109,9	181	D02	 19.891,90 	10%	 17.902,71 
17/02/2012	Cliente O71	SP1773	129,9	104	D00	 13.509,60 	0%	 13.509,60 
29/06/2012	Cliente O39	SP1104	109,9	130	D04	 14.287,00 	20%	 11.429,60 
22/11/2012	Cliente O443	SP1788	109,9	81	D04	 8.901,90 	20%	 7.121,52 
13/09/2012	Cliente O541	OC1814	290,9	226	D00	 65.743,40 	0%	 65.743,40 
04/02/2012	Cliente O548	SP1601	109,9	172	D00	 18.902,80 	0%	 18.902,80 
16/09/2012	Cliente O556	ME1154	49,9	13	D00	 648,70 	0%	 648,70 
10/08/2012	Cliente O254	BL1480	269,9	241	D02	 65.045,90 	10%	 58.541,31 
24/06/2012	Cliente O586	LE1508	39,9	240	D02	 9.576,00 	10%	 8.618,40 
07/03/2012	Cliente O289	RL1219	309,9	147	D00	 45.555,30 	0%	 45.555,30 
30/09/2012	Cliente O95	SP1477	159,9	167	D00	 26.703,30 	0%	 26.703,30 
02/03/2012	Cliente O227	OC1005	450,9	230	D00	 103.707,00 	0%	 103.707,00 
15/07/2012	Cliente O197	SP1788	109,9	233	D00	 25.606,70 	0%	 25.606,70 
11/03/2012	Cliente O618	SP1485	109,9	37	D00	 4.066,30 	0%	 4.066,30 
23/11/2012	Cliente O173	SP1965	169,9	142	D00	 24.125,80 	0%	 24.125,80 
26/07/2012	Cliente O215	BL1867	219,09	246	D04	 53.896,14 	20%	 43.116,91 
02/01/2012	Cliente O8	CT1488	139,9	36	D05	 5.036,40 	25%	 3.777,30 
16/06/2012	Cliente O39	SP1539	169,9	122	D00	 20.727,80 	0%	 20.727,80 
13/03/2012	Cliente O318	ME1233	49,9	50	D00	 2.495,00 	0%	 2.495,00 
22/02/2012	Cliente O648	MO1307	189,9	159	D00	 30.194,10 	0%	 30.194,10 
27/06/2012	Cliente O182	MO1992	269,9	163	D00	 43.993,70 	0%	 43.993,70 
31/12/2012	Cliente O176	OC1505	259,9	182	D00	 47.301,80 	0%	 47.301,80 
03/07/2012	Cliente O123	RL1459	309,9	120	D01	 37.188,00 	5%	 35.328,60 
12/05/2012	Cliente O227	SP1294	169,9	156	D01	 26.504,40 	5%	 25.179,18 
31/05/2012	Cliente O350	SP1880	109,9	141	D00	 15.495,90 	0%	 15.495,90 
22/03/2012	Cliente O275	RL1153	309,9	127	D03	 39.357,30 	15%	 33.453,71 
08/11/2012	Cliente O306	SP1026	109,9	139	D00	 15.276,10 	0%	 15.276,10 
17/11/2012	Cliente O11	RL1521	269,9	159	D00	 42.914,10 	0%	 42.914,10 
10/04/2012	Cliente O542	SP1104	109,9	96	D00	 10.550,40 	0%	 10.550,40 
13/01/2012	Cliente O348	SP1498	169,9	232	D00	 39.416,80 	0%	 39.416,80 
03/11/2012	Cliente O378	OC1771	279,9	124	D05	 34.707,60 	25%	 26.030,70 
09/09/2012	Cliente O554	SP1788	109,9	99	D00	 10.880,10 	0%	 10.880,10 
12/02/2012	Cliente O540	BL1943	179,9	61	D00	 10.973,90 	0%	 10.973,90 
29/08/2012	Cliente O361	LE1158	49,9	13	D00	 648,70 	0%	 648,70 
04/09/2012	Cliente O645	CT1488	139,9	132	D00	 18.466,80 	0%	 18.466,80 
13/11/2012	Cliente O64	SP1257	109,9	206	D00	 22.639,40 	0%	 22.639,40 
27/08/2012	Cliente O440	LE1898	49,9	57	D01	 2.844,30 	5%	 2.702,09 
28/03/2012	Cliente O391	SP1995	89,9	25	D00	 2.247,50 	0%	 2.247,50 
19/08/2012	Cliente O134	BL1123	219,09	158	D01	 34.616,22 	5%	 32.885,41 
23/02/2012	Cliente O638	RL1459	309,9	179	D00	 55.472,10 	0%	 55.472,10 
08/03/2012	Cliente O184	MO1569	289,9	125	D00	 36.237,50 	0%	 36.237,50 
08/10/2012	Cliente O19	ME1533	39,9	97	D00	 3.870,30 	0%	 3.870,30 
13/03/2012	Cliente O147	MO1564	269,9	97	D05	 26.180,30 	25%	 19.635,23 
07/09/2012	Cliente O407	ME1866	39,9	198	D00	 7.900,20 	0%	 7.900,20 
