Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
14/09/2010	Cliente O87	CA1712	219,9	186	D00	 40.901,40 	0%	 40.901,40 
25/11/2010	Cliente O226	SP1615	109,9	200	D00	 21.980,00 	0%	 21.980,00 
14/09/2010	Cliente O301	ME1695	39,9	204	D03	 8.139,60 	15%	 6.918,66 
05/05/2010	Cliente O636	CA1933	219,9	17	D00	 3.738,30 	0%	 3.738,30 
08/11/2010	Cliente O406	LE1799	49,9	127	D02	 6.337,30 	10%	 5.703,57 
28/10/2010	Cliente O295	CA1224	129,9	188	D02	 24.421,20 	10%	 21.979,08 
22/12/2010	Cliente O196	RL1272	199,9	51	D00	 10.194,90 	0%	 10.194,90 
21/02/2010	Cliente O367	BL1480	269,9	80	D00	 21.592,00 	0%	 21.592,00 
13/09/2010	Cliente O501	ME1096	49,9	242	D00	 12.075,80 	0%	 12.075,80 
12/02/2010	Cliente O464	BL1745	219,09	171	D00	 37.464,39 	0%	 37.464,39 
01/06/2010	Cliente O559	CA1053	169,9	185	D00	 31.431,50 	0%	 31.431,50 
01/12/2010	Cliente O412	RL1448	309,9	86	D00	 26.651,40 	0%	 26.651,40 
01/11/2010	Cliente O347	SP1576	89,9	87	D05	 7.821,30 	25%	 5.865,98 
20/06/2010	Cliente O587	OC1707	259,9	248	D00	 64.455,20 	0%	 64.455,20 
19/06/2010	Cliente O148	CA1830	129,9	172	D02	 22.342,80 	10%	 20.108,52 
05/07/2010	Cliente O574	ME1173	39,9	109	D04	 4.349,10 	20%	 3.479,28 
27/04/2010	Cliente O226	MO1420	289,9	199	D00	 57.690,10 	0%	 57.690,10 
20/02/2010	Cliente O402	ME1154	49,9	229	D00	 11.427,10 	0%	 11.427,10 
04/09/2010	Cliente O50	SP1601	109,9	37	D00	 4.066,30 	0%	 4.066,30 
30/06/2010	Cliente O404	BL1518	219,09	119	D03	 26.071,71 	15%	 22.160,95 
21/10/2010	Cliente O409	BL1867	219,09	111	D05	 24.318,99 	25%	 18.239,24 
14/06/2010	Cliente O271	SP1072	159,9	36	D02	 5.756,40 	10%	 5.180,76 
14/04/2010	Cliente O292	MO1024	199,9	230	D00	 45.977,00 	0%	 45.977,00 
14/04/2010	Cliente O624	MO1556	219,9	52	D00	 11.434,80 	0%	 11.434,80 
12/06/2010	Cliente O469	BL1339	189,9	231	D00	 43.866,90 	0%	 43.866,90 
21/04/2010	Cliente O158	BL1478	179,9	214	D00	 38.498,60 	0%	 38.498,60 
20/01/2010	Cliente O71	CA1391	219,9	54	D03	 11.874,60 	15%	 10.093,41 
20/08/2010	Cliente O494	RL1448	309,9	76	D01	 23.552,40 	5%	 22.374,78 
13/11/2010	Cliente O478	BL1301	189,9	228	D04	 43.297,20 	20%	 34.637,76 
29/07/2010	Cliente O121	OC1255	290,9	10	D00	 2.909,00 	0%	 2.909,00 
03/04/2010	Cliente O604	RL1578	219,9	155	D00	 34.084,50 	0%	 34.084,50 
01/05/2010	Cliente O196	BL1518	219,09	205	D00	 44.913,45 	0%	 44.913,45 
04/10/2010	Cliente O257	CT1066	109,9	99	D04	 10.880,10 	20%	 8.704,08 
15/02/2010	Cliente O503	CA1779	219,9	177	D03	 38.922,30 	15%	 33.083,96 
15/08/2010	Cliente O413	LE1198	49,9	244	D00	 12.175,60 	0%	 12.175,60 
11/02/2010	Cliente O344	MO1677	219,9	58	D00	 12.754,20 	0%	 12.754,20 
12/07/2010	Cliente O147	BL1416	269,9	180	D04	 48.582,00 	20%	 38.865,60 
22/12/2010	Cliente O127	MO1984	189,9	189	D01	 35.891,10 	5%	 34.096,55 
24/06/2010	Cliente O29	BL1322	169,9	84	D00	 14.271,60 	0%	 14.271,60 
30/01/2010	Cliente O596	SP1576	89,9	152	D00	 13.664,80 	0%	 13.664,80 
28/05/2010	Cliente O32	OC1917	450,9	85	D05	 38.326,50 	25%	 28.744,88 
01/04/2010	Cliente O533	LE1700	39,9	180	D02	 7.182,00 	10%	 6.463,80 
15/07/2010	Cliente O388	SP1190	109,9	58	D00	 6.374,20 	0%	 6.374,20 
03/04/2010	Cliente O282	CT1055	109,9	81	D02	 8.901,90 	10%	 8.011,71 
19/07/2010	Cliente O599	BL1943	179,9	169	D01	 30.403,10 	5%	 28.882,95 
18/04/2010	Cliente O274	OC1131	290,9	21	D00	 6.108,90 	0%	 6.108,90 
08/05/2010	Cliente O563	OC1365	279,9	213	D00	 59.618,70 	0%	 59.618,70 
01/01/2010	Cliente O337	LE1532	49,9	152	D03	 7.584,80 	15%	 6.447,08 
30/08/2010	Cliente O422	OC1104	450,9	76	D00	 34.268,40 	0%	 34.268,40 
16/11/2010	Cliente O383	RL1459	309,9	86	D00	 26.651,40 	0%	 26.651,40 
18/07/2010	Cliente O228	MO1104	219,9	63	D00	 13.853,70 	0%	 13.853,70 
24/06/2010	Cliente O502	RL1401	269,9	23	D00	 6.207,70 	0%	 6.207,70 
21/06/2010	Cliente O320	BL1803	219,09	160	D01	 35.054,40 	5%	 33.301,68 
01/04/2010	Cliente O76	MO1458	269,9	223	D00	 60.187,70 	0%	 60.187,70 
27/07/2010	Cliente O403	OC1478	290,9	145	D03	 42.180,50 	15%	 35.853,43 
02/03/2010	Cliente O48	LE1243	39,9	46	D00	 1.835,40 	0%	 1.835,40 
20/05/2010	Cliente O147	OC1611	310,9	52	D00	 16.166,80 	0%	 16.166,80 
21/12/2010	Cliente O105	MO1462	219,9	140	D05	 30.786,00 	25%	 23.089,50 
24/03/2010	Cliente O361	CA1245	129,9	156	D00	 20.264,40 	0%	 20.264,40 
15/12/2010	Cliente O298	BL1623	219,09	137	D00	 30.015,33 	0%	 30.015,33 
03/12/2010	Cliente O426	CA1098	129,9	20	D00	 2.598,00 	0%	 2.598,00 
10/12/2010	Cliente O446	RL1510	199,9	150	D00	 29.985,00 	0%	 29.985,00 
02/05/2010	Cliente O172	MO1850	219,9	222	D00	 48.817,80 	0%	 48.817,80 
28/10/2010	Cliente O519	ME1842	49,9	75	D00	 3.742,50 	0%	 3.742,50 
31/07/2010	Cliente O475	LE1768	49,9	55	D00	 2.744,50 	0%	 2.744,50 
04/05/2010	Cliente O91	BL1478	179,9	164	D00	 29.503,60 	0%	 29.503,60 
24/12/2010	Cliente O354	MO1556	219,9	188	D00	 41.341,20 	0%	 41.341,20 
02/02/2010	Cliente O191	SP1384	89,9	62	D01	 5.573,80 	5%	 5.295,11 
04/05/2010	Cliente O622	RL1452	219,9	201	D00	 44.199,90 	0%	 44.199,90 
28/12/2010	Cliente O226	BL1416	269,9	94	D00	 25.370,60 	0%	 25.370,60 
07/08/2010	Cliente O560	SP1175	169,9	217	D00	 36.868,30 	0%	 36.868,30 
27/11/2010	Cliente O17	ME1527	39,9	46	D02	 1.835,40 	10%	 1.651,86 
10/12/2010	Cliente O596	OC1104	450,9	158	D03	 71.242,20 	15%	 60.555,87 
09/06/2010	Cliente O452	CA1391	219,9	39	D00	 8.576,10 	0%	 8.576,10 
21/11/2010	Cliente O615	ME1108	49,9	147	D00	 7.335,30 	0%	 7.335,30 
07/09/2010	Cliente O106	SP1053	169,9	192	D04	 32.620,80 	20%	 26.096,64 
08/04/2010	Cliente O277	RL1996	269,9	15	D03	 4.048,50 	15%	 3.441,23 
01/12/2010	Cliente O29	SP1053	169,9	88	D00	 14.951,20 	0%	 14.951,20 
06/09/2010	Cliente O346	ME1643	49,9	198	D00	 9.880,20 	0%	 9.880,20 
23/01/2010	Cliente O420	ME1054	49,9	37	D00	 1.846,30 	0%	 1.846,30 
23/02/2010	Cliente O88	MO1621	189,9	80	D00	 15.192,00 	0%	 15.192,00 
03/05/2010	Cliente O22	BL1416	269,9	152	D05	 41.024,80 	25%	 30.768,60 
12/07/2010	Cliente O253	CT1066	109,9	145	D00	 15.935,50 	0%	 15.935,50 
06/11/2010	Cliente O332	ME1173	39,9	178	D00	 7.102,20 	0%	 7.102,20 
22/08/2010	Cliente O209	CT1729	109,9	11	D00	 1.208,90 	0%	 1.208,90 
21/05/2010	Cliente O377	ME1842	49,9	94	D00	 4.690,60 	0%	 4.690,60 
04/07/2010	Cliente O244	CA1391	219,9	72	D00	 15.832,80 	0%	 15.832,80 
23/01/2010	Cliente O558	CA1720	169,9	82	D00	 13.931,80 	0%	 13.931,80 
13/03/2010	Cliente O614	RL1702	269,9	68	D00	 18.353,20 	0%	 18.353,20 
03/05/2010	Cliente O221	BL1575	269,9	193	D00	 52.090,70 	0%	 52.090,70 
13/06/2010	Cliente O142	LE1508	39,9	150	D00	 5.985,00 	0%	 5.985,00 
21/08/2010	Cliente O407	LE1714	49,9	95	D00	 4.740,50 	0%	 4.740,50 
21/02/2010	Cliente O569	RL1452	219,9	15	D00	 3.298,50 	0%	 3.298,50 
08/05/2010	Cliente O41	BL1867	219,09	11	D05	 2.409,99 	25%	 1.807,49 
31/05/2010	Cliente O252	SP1867	129,9	187	D01	 24.291,30 	5%	 23.076,74 
28/06/2010	Cliente O406	RL1839	309,9	39	D01	 12.086,10 	5%	 11.481,80 
21/05/2010	Cliente O207	SP1615	109,9	68	D00	 7.473,20 	0%	 7.473,20 
18/04/2010	Cliente O516	MO1104	219,9	105	D00	 23.089,50 	0%	 23.089,50 
04/04/2010	Cliente O92	BL1623	219,09	32	D01	 7.010,88 	5%	 6.660,34 
12/06/2010	Cliente O215	OC1777	259,9	195	D00	 50.680,50 	0%	 50.680,50 
28/11/2010	Cliente O112	BL1301	189,9	168	D00	 31.903,20 	0%	 31.903,20 
17/06/2010	Cliente O34	RL1065	309,9	237	D00	 73.446,30 	0%	 73.446,30 
22/02/2010	Cliente O345	LE1298	39,9	12	D00	 478,80 	0%	 478,80 
13/04/2010	Cliente O216	ME1533	39,9	154	D00	 6.144,60 	0%	 6.144,60 
25/04/2010	Cliente O339	MO1191	199,9	10	D05	 1.999,00 	25%	 1.499,25 
20/10/2010	Cliente O151	BL1547	169,9	79	D00	 13.422,10 	0%	 13.422,10 
22/04/2010	Cliente O560	ME1061	49,9	52	D00	 2.594,80 	0%	 2.594,80 
23/10/2010	Cliente O253	RL1578	219,9	61	D01	 13.413,90 	5%	 12.743,21 
05/03/2010	Cliente O464	SP1009	109,9	187	D00	 20.551,30 	0%	 20.551,30 
08/01/2010	Cliente O418	SP1240	129,9	123	D00	 15.977,70 	0%	 15.977,70 
26/12/2010	Cliente O157	BL1547	169,9	248	D00	 42.135,20 	0%	 42.135,20 
27/10/2010	Cliente O200	SP1506	169,9	85	D00	 14.441,50 	0%	 14.441,50 
09/11/2010	Cliente O402	SP1149	159,9	211	D00	 33.738,90 	0%	 33.738,90 
26/12/2010	Cliente O56	LE1360	39,9	200	D01	 7.980,00 	5%	 7.581,00 
19/05/2010	Cliente O434	ME1233	49,9	207	D00	 10.329,30 	0%	 10.329,30 
28/02/2010	Cliente O118	SP1498	169,9	134	D05	 22.766,60 	25%	 17.074,95 
14/08/2010	Cliente O204	BL1826	189,9	202	D00	 38.359,80 	0%	 38.359,80 
28/06/2010	Cliente O325	SP1371	109,9	69	D04	 7.583,10 	20%	 6.066,48 
14/06/2010	Cliente O51	CA1712	219,9	102	D00	 22.429,80 	0%	 22.429,80 
12/04/2010	Cliente O383	RL1065	309,9	205	D00	 63.529,50 	0%	 63.529,50 
18/09/2010	Cliente O64	SP1012	159,9	51	D00	 8.154,90 	0%	 8.154,90 
01/01/2010	Cliente O346	CT1055	109,9	89	D00	 9.781,10 	0%	 9.781,10 
29/05/2010	Cliente O523	RL1174	309,9	205	D00	 63.529,50 	0%	 63.529,50 
28/04/2010	Cliente O86	LE1921	39,9	182	D02	 7.261,80 	10%	 6.535,62 
22/12/2010	Cliente O545	OC1478	290,9	55	D00	 15.999,50 	0%	 15.999,50 
18/02/2010	Cliente O174	ME1701	49,9	66	D00	 3.293,40 	0%	 3.293,40 
11/06/2010	Cliente O120	CT1301	139,9	139	D04	 19.446,10 	20%	 15.556,88 
21/12/2010	Cliente O576	MO1569	289,9	190	D02	 55.081,00 	10%	 49.572,90 
20/04/2010	Cliente O296	ME1936	39,9	143	D05	 5.705,70 	25%	 4.279,28 
24/06/2010	Cliente O134	OC1921	450,9	26	D00	 11.723,40 	0%	 11.723,40 
14/11/2010	Cliente O389	ME1646	49,9	75	D00	 3.742,50 	0%	 3.742,50 
06/06/2010	Cliente O587	MO1416	189,9	87	D01	 16.521,30 	5%	 15.695,24 
26/09/2010	Cliente O201	SP1652	109,9	111	D03	 12.198,90 	15%	 10.369,07 
11/07/2010	Cliente O307	SP1328	89,9	163	D00	 14.653,70 	0%	 14.653,70 
11/08/2010	Cliente O654	MO1416	189,9	224	D00	 42.537,60 	0%	 42.537,60 
20/07/2010	Cliente O410	SP1788	109,9	86	D00	 9.451,40 	0%	 9.451,40 
25/02/2010	Cliente O225	CA1939	219,9	245	D02	 53.875,50 	10%	 48.487,95 
07/10/2010	Cliente O55	LE1216	49,9	246	D00	 12.275,40 	0%	 12.275,40 
13/09/2010	Cliente O645	SP1072	159,9	198	D00	 31.660,20 	0%	 31.660,20 
04/05/2010	Cliente O572	SP1580	109,9	76	D00	 8.352,40 	0%	 8.352,40 
27/04/2010	Cliente O301	MO1036	189,9	140	D03	 26.586,00 	15%	 22.598,10 
27/05/2010	Cliente O558	RL1011	199,9	62	D00	 12.393,80 	0%	 12.393,80 
11/12/2010	Cliente O539	ME1842	49,9	43	D03	 2.145,70 	15%	 1.823,85 
25/07/2010	Cliente O125	SP1770	129,9	76	D04	 9.872,40 	20%	 7.897,92 
14/08/2010	Cliente O33	MO1569	289,9	110	D00	 31.889,00 	0%	 31.889,00 
11/02/2010	Cliente O125	LE1258	49,9	245	D04	 12.225,50 	20%	 9.780,40 
04/08/2010	Cliente O393	BL1755	269,9	76	D02	 20.512,40 	10%	 18.461,16 
08/06/2010	Cliente O433	CA1939	219,9	208	D00	 45.739,20 	0%	 45.739,20 
17/12/2010	Cliente O119	SP1455	109,9	33	D00	 3.626,70 	0%	 3.626,70 
11/11/2010	Cliente O179	OC1280	279,9	163	D00	 45.623,70 	0%	 45.623,70 
26/11/2010	Cliente O37	OC1365	279,9	78	D00	 21.832,20 	0%	 21.832,20 
17/05/2010	Cliente O101	MO1141	289,9	149	D05	 43.195,10 	25%	 32.396,33 
13/11/2010	Cliente O182	OC1365	279,9	114	D00	 31.908,60 	0%	 31.908,60 
27/02/2010	Cliente O97	SP1497	89,9	204	D00	 18.339,60 	0%	 18.339,60 
05/10/2010	Cliente O255	LE1720	39,9	107	D00	 4.269,30 	0%	 4.269,30 
14/02/2010	Cliente O371	RL1436	309,9	133	D00	 41.216,70 	0%	 41.216,70 
11/03/2010	Cliente O207	CA1510	169,9	16	D00	 2.718,40 	0%	 2.718,40 
14/05/2010	Cliente O485	ME1729	49,9	65	D02	 3.243,50 	10%	 2.919,15 
29/07/2010	Cliente O279	SP1895	89,9	131	D00	 11.776,90 	0%	 11.776,90 
01/09/2010	Cliente O393	ME1533	39,9	137	D02	 5.466,30 	10%	 4.919,67 
24/10/2010	Cliente O544	BL1035	269,9	150	D00	 40.485,00 	0%	 40.485,00 
08/05/2010	Cliente O503	ME1918	49,9	20	D00	 998,00 	0%	 998,00 
25/04/2010	Cliente O3	ME1729	49,9	183	D04	 9.131,70 	20%	 7.305,36 
14/12/2010	Cliente O570	ME1061	49,9	49	D00	 2.445,10 	0%	 2.445,10 
18/04/2010	Cliente O403	CA1830	129,9	193	D05	 25.070,70 	25%	 18.803,03 
09/07/2010	Cliente O4	BL1943	179,9	100	D00	 17.990,00 	0%	 17.990,00 
26/05/2010	Cliente O425	OC1505	259,9	218	D00	 56.658,20 	0%	 56.658,20 
04/07/2010	Cliente O107	ME1983	49,9	87	D00	 4.341,30 	0%	 4.341,30 
04/04/2010	Cliente O370	SP1515	89,9	183	D00	 16.451,70 	0%	 16.451,70 
28/11/2010	Cliente O13	SP1149	159,9	173	D00	 27.662,70 	0%	 27.662,70 
14/05/2010	Cliente O112	SP1770	129,9	220	D00	 28.578,00 	0%	 28.578,00 
29/10/2010	Cliente O212	RL1272	199,9	250	D04	 49.975,00 	20%	 39.980,00 
19/01/2010	Cliente O132	CA1659	219,9	203	D00	 44.639,70 	0%	 44.639,70 
04/08/2010	Cliente O459	LE1180	49,9	219	D00	 10.928,10 	0%	 10.928,10 
31/03/2010	Cliente O641	MO1621	189,9	36	D00	 6.836,40 	0%	 6.836,40 
25/04/2010	Cliente O258	CA1506	169,9	87	D04	 14.781,30 	20%	 11.825,04 
10/03/2010	Cliente O181	MO1564	269,9	41	D01	 11.065,90 	5%	 10.512,61 
09/12/2010	Cliente O200	MO1329	289,9	243	D01	 70.445,70 	5%	 66.923,42 
01/08/2010	Cliente O477	ME1689	49,9	75	D00	 3.742,50 	0%	 3.742,50 
22/04/2010	Cliente O602	CA1199	219,9	123	D00	 27.047,70 	0%	 27.047,70 
03/07/2010	Cliente O259	OC1280	279,9	181	D00	 50.661,90 	0%	 50.661,90 
23/09/2010	Cliente O58	LE1659	39,9	10	D00	 399,00 	0%	 399,00 
08/08/2010	Cliente O114	LE1497	49,9	55	D00	 2.744,50 	0%	 2.744,50 
10/03/2010	Cliente O589	CA1933	219,9	229	D03	 50.357,10 	15%	 42.803,54 
25/09/2010	Cliente O291	ME1643	49,9	138	D05	 6.886,20 	25%	 5.164,65 
09/11/2010	Cliente O223	SP1153	89,9	235	D00	 21.126,50 	0%	 21.126,50 
31/12/2010	Cliente O254	SP1770	129,9	145	D04	 18.835,50 	20%	 15.068,40 
01/12/2010	Cliente O375	CA1164	169,9	145	D00	 24.635,50 	0%	 24.635,50 
23/04/2010	Cliente O33	CA1199	219,9	143	D00	 31.445,70 	0%	 31.445,70 
31/01/2010	Cliente O381	BL1643	269,9	82	D05	 22.131,80 	25%	 16.598,85 
26/05/2010	Cliente O368	OC1771	279,9	131	D04	 36.666,90 	20%	 29.333,52 
03/08/2010	Cliente O489	SP1855	109,9	159	D00	 17.474,10 	0%	 17.474,10 
21/12/2010	Cliente O2	OC1312	290,9	160	D00	 46.544,00 	0%	 46.544,00 
27/01/2010	Cliente O259	RL1249	199,9	28	D04	 5.597,20 	20%	 4.477,76 
20/08/2010	Cliente O425	CA1131	169,9	216	D00	 36.698,40 	0%	 36.698,40 
11/03/2010	Cliente O61	BL1214	169,9	167	D00	 28.373,30 	0%	 28.373,30 
11/05/2010	Cliente O545	MO1992	269,9	156	D00	 42.104,40 	0%	 42.104,40 
27/09/2010	Cliente O365	MO1621	189,9	220	D00	 41.778,00 	0%	 41.778,00 
12/03/2010	Cliente O573	LE1180	49,9	236	D00	 11.776,40 	0%	 11.776,40 
25/11/2010	Cliente O387	SP1922	169,9	238	D00	 40.436,20 	0%	 40.436,20 
28/07/2010	Cliente O611	CT1055	109,9	169	D00	 18.573,10 	0%	 18.573,10 
19/05/2010	Cliente O55	CA1053	169,9	136	D00	 23.106,40 	0%	 23.106,40 
10/07/2010	Cliente O557	RL1174	309,9	91	D00	 28.200,90 	0%	 28.200,90 
18/07/2010	Cliente O539	ME1444	39,9	139	D00	 5.546,10 	0%	 5.546,10 
09/12/2010	Cliente O573	BL1743	179,9	168	D03	 30.223,20 	15%	 25.689,72 
01/09/2010	Cliente O393	SP1497	89,9	74	D01	 6.652,60 	5%	 6.319,97 
20/02/2010	Cliente O355	RL1067	219,9	64	D00	 14.073,60 	0%	 14.073,60 
17/05/2010	Cliente O365	ME1263	49,9	198	D00	 9.880,20 	0%	 9.880,20 
11/11/2010	Cliente O293	BL1301	189,9	171	D00	 32.472,90 	0%	 32.472,90 
07/07/2010	Cliente O546	RL1407	219,9	69	D00	 15.173,10 	0%	 15.173,10 
05/02/2010	Cliente O114	RL1067	219,9	213	D04	 46.838,70 	20%	 37.470,96 
20/04/2010	Cliente O372	CT1060	159,9	169	D00	 27.023,10 	0%	 27.023,10 
14/05/2010	Cliente O603	LE1759	39,9	67	D00	 2.673,30 	0%	 2.673,30 
05/01/2010	Cliente O69	CT1417	159,9	20	D00	 3.198,00 	0%	 3.198,00 
21/04/2010	Cliente O593	BL1604	219,09	192	D00	 42.065,28 	0%	 42.065,28 
03/09/2010	Cliente O438	RL1172	219,9	47	D00	 10.335,30 	0%	 10.335,30 
17/06/2010	Cliente O194	RL1451	199,9	203	D00	 40.579,70 	0%	 40.579,70 
02/05/2010	Cliente O468	BL1301	189,9	237	D00	 45.006,30 	0%	 45.006,30 
12/11/2010	Cliente O443	SP1477	159,9	210	D00	 33.579,00 	0%	 33.579,00 
28/10/2010	Cliente O468	MO1392	219,9	25	D00	 5.497,50 	0%	 5.497,50 
22/04/2010	Cliente O119	ME1555	49,9	79	D00	 3.942,10 	0%	 3.942,10 
21/12/2010	Cliente O345	ME1646	49,9	20	D01	 998,00 	5%	 948,10 
19/09/2010	Cliente O242	MO1564	269,9	123	D04	 33.197,70 	20%	 26.558,16 
23/02/2010	Cliente O40	CA1263	169,9	173	D00	 29.392,70 	0%	 29.392,70 
03/05/2010	Cliente O145	OC1776	290,9	35	D04	 10.181,50 	20%	 8.145,20 
04/06/2010	Cliente O620	MO1104	219,9	53	D04	 11.654,70 	20%	 9.323,76 
18/05/2010	Cliente O399	CA1053	169,9	218	D00	 37.038,20 	0%	 37.038,20 
20/02/2010	Cliente O255	RL1212	219,9	95	D00	 20.890,50 	0%	 20.890,50 
20/07/2010	Cliente O359	MO1462	219,9	170	D00	 37.383,00 	0%	 37.383,00 
16/03/2010	Cliente O512	SP1231	89,9	203	D03	 18.249,70 	15%	 15.512,25 
15/05/2010	Cliente O229	OC1280	279,9	210	D03	 58.779,00 	15%	 49.962,15 
08/10/2010	Cliente O434	OC1416	310,9	36	D00	 11.192,40 	0%	 11.192,40 
18/03/2010	Cliente O77	SP1190	109,9	178	D00	 19.562,20 	0%	 19.562,20 
09/01/2010	Cliente O103	SP1231	89,9	172	D00	 15.462,80 	0%	 15.462,80 
10/04/2010	Cliente O11	OC1975	279,9	128	D01	 35.827,20 	5%	 34.035,84 
20/06/2010	Cliente O316	CA1268	169,9	215	D00	 36.528,50 	0%	 36.528,50 
13/09/2010	Cliente O400	RL1011	199,9	115	D00	 22.988,50 	0%	 22.988,50 
05/09/2010	Cliente O65	SP1175	169,9	113	D00	 19.198,70 	0%	 19.198,70 
10/02/2010	Cliente O452	MO1416	189,9	63	D05	 11.963,70 	25%	 8.972,78 
15/04/2010	Cliente O647	OC1760	259,9	240	D04	 62.376,00 	20%	 49.900,80 
02/06/2010	Cliente O523	SP1485	109,9	168	D00	 18.463,20 	0%	 18.463,20 
29/04/2010	Cliente O648	OC1814	290,9	34	D00	 9.890,60 	0%	 9.890,60 
03/12/2010	Cliente O633	ME1234	39,9	23	D00	 917,70 	0%	 917,70 
30/11/2010	Cliente O614	OC1104	450,9	240	D00	 108.216,00 	0%	 108.216,00 
21/10/2010	Cliente O195	LE1497	49,9	220	D00	 10.978,00 	0%	 10.978,00 
31/08/2010	Cliente O554	OC1707	259,9	179	D04	 46.522,10 	20%	 37.217,68 
30/12/2010	Cliente O608	OC1138	290,9	188	D00	 54.689,20 	0%	 54.689,20 
01/05/2010	Cliente O139	ME1499	39,9	130	D00	 5.187,00 	0%	 5.187,00 
12/05/2010	Cliente O67	ME1533	39,9	147	D00	 5.865,30 	0%	 5.865,30 
11/12/2010	Cliente O451	LE1243	39,9	144	D03	 5.745,60 	15%	 4.883,76 
08/11/2010	Cliente O475	LE1298	39,9	221	D00	 8.817,90 	0%	 8.817,90 
20/07/2010	Cliente O233	BL1908	189,9	51	D00	 9.684,90 	0%	 9.684,90 
21/07/2010	Cliente O392	RL1212	219,9	29	D00	 6.377,10 	0%	 6.377,10 
25/05/2010	Cliente O498	CT1301	139,9	45	D00	 6.295,50 	0%	 6.295,50 
14/06/2010	Cliente O151	RL1931	269,9	112	D00	 30.228,80 	0%	 30.228,80 
05/01/2010	Cliente O604	SP1374	109,9	104	D00	 11.429,60 	0%	 11.429,60 
28/06/2010	Cliente O479	SP1900	89,9	174	D00	 15.642,60 	0%	 15.642,60 
18/12/2010	Cliente O562	BL1035	269,9	13	D00	 3.508,70 	0%	 3.508,70 
11/07/2010	Cliente O424	OC1197	290,9	197	D00	 57.307,30 	0%	 57.307,30 
26/08/2010	Cliente O116	OC1629	450,9	192	D00	 86.572,80 	0%	 86.572,80 
18/12/2010	Cliente O484	RL1678	309,9	52	D00	 16.114,80 	0%	 16.114,80 
01/08/2010	Cliente O8	CA1268	169,9	198	D00	 33.640,20 	0%	 33.640,20 
01/02/2010	Cliente O180	ME1761	39,9	174	D04	 6.942,60 	20%	 5.554,08 
26/07/2010	Cliente O644	RL1996	269,9	127	D00	 34.277,30 	0%	 34.277,30 
06/08/2010	Cliente O225	SP1374	109,9	148	D00	 16.265,20 	0%	 16.265,20 
05/04/2010	Cliente O82	ME1092	49,9	165	D02	 8.233,50 	10%	 7.410,15 
14/02/2010	Cliente O514	MO1387	269,9	168	D00	 45.343,20 	0%	 45.343,20 
23/12/2010	Cliente O397	OC1707	259,9	98	D00	 25.470,20 	0%	 25.470,20 
09/12/2010	Cliente O288	ME1936	39,9	92	D00	 3.670,80 	0%	 3.670,80 
19/04/2010	Cliente O282	SP1371	109,9	187	D04	 20.551,30 	20%	 16.441,04 
27/01/2010	Cliente O620	BL1450	269,9	206	D00	 55.599,40 	0%	 55.599,40 
28/03/2010	Cliente O43	CA1164	169,9	222	D00	 37.717,80 	0%	 37.717,80 
08/02/2010	Cliente O647	MO1543	189,9	57	D00	 10.824,30 	0%	 10.824,30 
19/11/2010	Cliente O29	OC1886	259,9	145	D05	 37.685,50 	25%	 28.264,13 
16/08/2010	Cliente O645	LE1921	39,9	160	D04	 6.384,00 	20%	 5.107,20 
31/08/2010	Cliente O336	SP1895	89,9	100	D01	 8.990,00 	5%	 8.540,50 
14/08/2010	Cliente O573	SP1788	109,9	116	D00	 12.748,40 	0%	 12.748,40 
12/07/2010	Cliente O79	ME1173	39,9	77	D00	 3.072,30 	0%	 3.072,30 
29/07/2010	Cliente O471	CT1084	109,9	89	D00	 9.781,10 	0%	 9.781,10 
10/02/2010	Cliente O639	MO1564	269,9	196	D00	 52.900,40 	0%	 52.900,40 
18/06/2010	Cliente O113	ME1268	49,9	196	D01	 9.780,40 	5%	 9.291,38 
12/04/2010	Cliente O17	ME1582	49,9	33	D04	 1.646,70 	20%	 1.317,36 
09/11/2010	Cliente O8	MO1036	189,9	14	D00	 2.658,60 	0%	 2.658,60 
04/08/2010	Cliente O174	SP1143	109,9	148	D02	 16.265,20 	10%	 14.638,68 
06/02/2010	Cliente O6	ME1770	49,9	25	D00	 1.247,50 	0%	 1.247,50 
17/11/2010	Cliente O263	SP1175	169,9	245	D00	 41.625,50 	0%	 41.625,50 
19/02/2010	Cliente O464	ME1092	49,9	193	D02	 9.630,70 	10%	 8.667,63 
16/09/2010	Cliente O482	OC1707	259,9	120	D00	 31.188,00 	0%	 31.188,00 
17/07/2010	Cliente O158	SP1102	109,9	100	D00	 10.990,00 	0%	 10.990,00 
17/02/2010	Cliente O141	LE1768	49,9	74	D00	 3.692,60 	0%	 3.692,60 
28/11/2010	Cliente O494	RL1883	199,9	185	D00	 36.981,50 	0%	 36.981,50 
02/09/2010	Cliente O576	CA1744	169,9	243	D00	 41.285,70 	0%	 41.285,70 
24/04/2010	Cliente O566	OC1416	310,9	46	D02	 14.301,40 	10%	 12.871,26 
02/06/2010	Cliente O96	MO1261	289,9	122	D00	 35.367,80 	0%	 35.367,80 
02/07/2010	Cliente O108	RL1839	309,9	182	D01	 56.401,80 	5%	 53.581,71 
30/07/2010	Cliente O587	OC1416	310,9	247	D04	 76.792,30 	20%	 61.433,84 
02/10/2010	Cliente O142	ME1689	49,9	11	D01	 548,90 	5%	 521,46 
