Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
13/06/2016	Cliente O527	RL1067	219,9	176	D01	 38.702,40 	5%	 36.767,28 
09/11/2016	Cliente O646	ME1234	39,9	73	D00	 2.912,70 	0%	 2.912,70 
15/10/2016	Cliente O616	OC1917	450,9	11	D01	 4.959,90 	5%	 4.711,91 
07/09/2016	Cliente O514	RL1174	309,9	206	D00	 63.839,40 	0%	 63.839,40 
14/07/2016	Cliente O489	SP1995	89,9	21	D00	 1.887,90 	0%	 1.887,90 
11/08/2016	Cliente O141	BL1800	179,9	218	D04	 39.218,20 	20%	 31.374,56 
16/01/2016	Cliente O288	SP1436	129,9	244	D00	 31.695,60 	0%	 31.695,60 
11/02/2016	Cliente O551	RL1174	309,9	247	D00	 76.545,30 	0%	 76.545,30 
18/04/2016	Cliente O634	ME1918	49,9	205	D00	 10.229,50 	0%	 10.229,50 
17/04/2016	Cliente O483	SP1788	109,9	95	D00	 10.440,50 	0%	 10.440,50 
16/07/2016	Cliente O449	ME1337	39,9	248	D00	 9.895,20 	0%	 9.895,20 
03/02/2016	Cliente O526	RL1401	269,9	200	D00	 53.980,00 	0%	 53.980,00 
09/08/2016	Cliente O185	ME1185	49,9	132	D00	 6.586,80 	0%	 6.586,80 
01/06/2016	Cliente O574	OC1009	450,9	143	D00	 64.478,70 	0%	 64.478,70 
15/03/2016	Cliente O492	SP1012	159,9	111	D00	 17.748,90 	0%	 17.748,90 
29/12/2016	Cliente O77	BL1623	219,09	155	D02	 33.958,95 	10%	 30.563,06 
27/09/2016	Cliente O616	SP1231	89,9	192	D00	 17.260,80 	0%	 17.260,80 
24/03/2016	Cliente O52	SP1485	109,9	217	D05	 23.848,30 	25%	 17.886,23 
05/05/2016	Cliente O244	SP1012	159,9	32	D03	 5.116,80 	15%	 4.349,28 
02/10/2016	Cliente O556	OC1009	450,9	216	D00	 97.394,40 	0%	 97.394,40 
06/02/2016	Cliente O242	CT1084	109,9	197	D00	 21.650,30 	0%	 21.650,30 
27/12/2016	Cliente O453	SP1175	169,9	88	D00	 14.951,20 	0%	 14.951,20 
06/02/2016	Cliente O410	ME1842	49,9	219	D02	 10.928,10 	10%	 9.835,29 
29/06/2016	Cliente O280	BL1214	169,9	111	D00	 18.858,90 	0%	 18.858,90 
28/08/2016	Cliente O124	RL1702	269,9	66	D01	 17.813,40 	5%	 16.922,73 
15/09/2016	Cliente O323	CT1204	159,9	30	D00	 4.797,00 	0%	 4.797,00 
08/09/2016	Cliente O236	ME1569	39,9	115	D05	 4.588,50 	25%	 3.441,38 
24/09/2016	Cliente O289	SP1231	89,9	19	D00	 1.708,10 	0%	 1.708,10 
23/02/2016	Cliente O390	CA1657	219,9	185	D00	 40.681,50 	0%	 40.681,50 
19/11/2016	Cliente O469	OC1420	279,9	192	D00	 53.740,80 	0%	 53.740,80 
18/01/2016	Cliente O181	CT1957	159,9	171	D00	 27.342,90 	0%	 27.342,90 
15/05/2016	Cliente O261	RL1580	269,9	33	D00	 8.906,70 	0%	 8.906,70 
13/02/2016	Cliente O390	RL1788	269,9	121	D00	 32.657,90 	0%	 32.657,90 
23/04/2016	Cliente O562	RL1219	309,9	125	D00	 38.737,50 	0%	 38.737,50 
07/09/2016	Cliente O252	ME1324	39,9	195	D00	 7.780,50 	0%	 7.780,50 
07/07/2016	Cliente O48	ME1729	49,9	20	D04	 998,00 	20%	 798,40 
15/06/2016	Cliente O473	OC1473	450,9	146	D00	 65.831,40 	0%	 65.831,40 
11/02/2016	Cliente O59	SP1788	109,9	57	D01	 6.264,30 	5%	 5.951,09 
02/12/2016	Cliente O207	RL1448	309,9	110	D00	 34.089,00 	0%	 34.089,00 
16/07/2016	Cliente O389	MO1763	289,9	163	D00	 47.253,70 	0%	 47.253,70 
18/05/2016	Cliente O69	SP1857	159,9	188	D01	 30.061,20 	5%	 28.558,14 
17/03/2016	Cliente O517	LE1720	39,9	11	D00	 438,90 	0%	 438,90 
11/03/2016	Cliente O494	RL1272	199,9	178	D02	 35.582,20 	10%	 32.023,98 
22/09/2016	Cliente O246	SP1307	159,9	150	D05	 23.985,00 	25%	 17.988,75 
04/05/2016	Cliente O603	BL1106	269,9	171	D00	 46.152,90 	0%	 46.152,90 
30/01/2016	Cliente O394	LE1158	49,9	155	D04	 7.734,50 	20%	 6.187,60 
28/01/2016	Cliente O439	SP1328	89,9	232	D01	 20.856,80 	5%	 19.813,96 
20/01/2016	Cliente O212	BL1954	179,9	47	D00	 8.455,30 	0%	 8.455,30 
18/04/2016	Cliente O258	SP1374	109,9	172	D00	 18.902,80 	0%	 18.902,80 
13/02/2016	Cliente O557	ME1096	49,9	240	D00	 11.976,00 	0%	 11.976,00 
30/01/2016	Cliente O314	CA1114	169,9	104	D00	 17.669,60 	0%	 17.669,60 
15/09/2016	Cliente O619	RL1436	309,9	247	D00	 76.545,30 	0%	 76.545,30 
01/01/2016	Cliente O4	ME1936	39,9	128	D00	 5.107,20 	0%	 5.107,20 
05/03/2016	Cliente O321	SP1770	129,9	215	D00	 27.928,50 	0%	 27.928,50 
23/01/2016	Cliente O262	BL1478	179,9	64	D00	 11.513,60 	0%	 11.513,60 
13/04/2016	Cliente O499	OC1707	259,9	51	D00	 13.254,90 	0%	 13.254,90 
20/05/2016	Cliente O169	BL1011	269,9	154	D00	 41.564,60 	0%	 41.564,60 
24/01/2016	Cliente O168	CT1957	159,9	69	D00	 11.033,10 	0%	 11.033,10 
31/08/2016	Cliente O596	MO1494	189,9	21	D00	 3.987,90 	0%	 3.987,90 
23/06/2016	Cliente O145	ME1729	49,9	33	D00	 1.646,70 	0%	 1.646,70 
19/04/2016	Cliente O486	CT1472	109,9	217	D02	 23.848,30 	10%	 21.463,47 
18/10/2016	Cliente O372	ME1444	39,9	208	D00	 8.299,20 	0%	 8.299,20 
26/12/2016	Cliente O640	RL1249	199,9	243	D00	 48.575,70 	0%	 48.575,70 
11/03/2016	Cliente O41	LE1243	39,9	126	D00	 5.027,40 	0%	 5.027,40 
14/06/2016	Cliente O232	SP1175	169,9	106	D00	 18.009,40 	0%	 18.009,40 
10/03/2016	Cliente O557	OC1365	279,9	227	D00	 63.537,30 	0%	 63.537,30 
10/12/2016	Cliente O631	BL1106	269,9	92	D00	 24.830,80 	0%	 24.830,80 
21/03/2016	Cliente O60	SP1143	109,9	177	D00	 19.452,30 	0%	 19.452,30 
22/11/2016	Cliente O463	SP1455	109,9	33	D00	 3.626,70 	0%	 3.626,70 
25/12/2016	Cliente O335	CA1164	169,9	110	D03	 18.689,00 	15%	 15.885,65 
20/10/2016	Cliente O435	ME1918	49,9	178	D00	 8.882,20 	0%	 8.882,20 
26/03/2016	Cliente O432	SP1773	129,9	115	D04	 14.938,50 	20%	 11.950,80 
02/02/2016	Cliente O654	RL1067	219,9	190	D02	 41.781,00 	10%	 37.602,90 
17/04/2016	Cliente O566	BL1518	219,09	221	D00	 48.418,89 	0%	 48.418,89 
20/12/2016	Cliente O254	ME1924	39,9	75	D00	 2.992,50 	0%	 2.992,50 
24/02/2016	Cliente O18	CA1131	169,9	148	D03	 25.145,20 	15%	 21.373,42 
24/09/2016	Cliente O367	OC1104	450,9	82	D00	 36.973,80 	0%	 36.973,80 
12/12/2016	Cliente O24	RL1985	309,9	64	D00	 19.833,60 	0%	 19.833,60 
17/08/2016	Cliente O266	BL1943	179,9	131	D00	 23.566,90 	0%	 23.566,90 
06/10/2016	Cliente O51	LE1216	49,9	62	D00	 3.093,80 	0%	 3.093,80 
20/08/2016	Cliente O650	OC1777	259,9	94	D00	 24.430,60 	0%	 24.430,60 
12/03/2016	Cliente O162	OC1104	450,9	177	D00	 79.809,30 	0%	 79.809,30 
16/04/2016	Cliente O5	SP1792	89,9	115	D00	 10.338,50 	0%	 10.338,50 
29/02/2016	Cliente O164	ME1054	49,9	111	D00	 5.538,90 	0%	 5.538,90 
24/07/2016	Cliente O634	SP1539	169,9	102	D00	 17.329,80 	0%	 17.329,80 
20/04/2016	Cliente O10	BL1465	189,9	167	D03	 31.713,30 	15%	 26.956,31 
11/12/2016	Cliente O547	OC1478	290,9	18	D05	 5.236,20 	25%	 3.927,15 
19/11/2016	Cliente O629	RL1011	199,9	233	D00	 46.576,70 	0%	 46.576,70 
12/06/2016	Cliente O588	OC1478	290,9	188	D00	 54.689,20 	0%	 54.689,20 
27/06/2016	Cliente O187	MO1543	189,9	43	D04	 8.165,70 	20%	 6.532,56 
13/07/2016	Cliente O390	OC1677	310,9	57	D00	 17.721,30 	0%	 17.721,30 
13/05/2016	Cliente O434	CA1224	129,9	222	D00	 28.837,80 	0%	 28.837,80 
01/09/2016	Cliente O354	RL1788	269,9	156	D00	 42.104,40 	0%	 42.104,40 
17/09/2016	Cliente O436	MO1420	289,9	125	D00	 36.237,50 	0%	 36.237,50 
22/08/2016	Cliente O335	RL1401	269,9	106	D00	 28.609,40 	0%	 28.609,40 
07/07/2016	Cliente O85	ME1263	49,9	26	D00	 1.297,40 	0%	 1.297,40 
15/05/2016	Cliente O612	CT1976	159,9	149	D04	 23.825,10 	20%	 19.060,08 
06/04/2016	Cliente O9	OC1886	259,9	103	D00	 26.769,70 	0%	 26.769,70 
23/11/2016	Cliente O170	SP1995	89,9	85	D00	 7.641,50 	0%	 7.641,50 
06/09/2016	Cliente O385	SP1072	159,9	87	D00	 13.911,30 	0%	 13.911,30 
31/01/2016	Cliente O547	SP1216	169,9	222	D00	 37.717,80 	0%	 37.717,80 
11/08/2016	Cliente O101	CA1391	219,9	215	D00	 47.278,50 	0%	 47.278,50 
11/12/2016	Cliente O535	LE1360	39,9	139	D00	 5.546,10 	0%	 5.546,10 
27/01/2016	Cliente O559	MO1458	269,9	85	D05	 22.941,50 	25%	 17.206,13 
29/08/2016	Cliente O260	RL1219	309,9	234	D00	 72.516,60 	0%	 72.516,60 
18/02/2016	Cliente O400	SP1477	159,9	217	D01	 34.698,30 	5%	 32.963,39 
03/05/2016	Cliente O89	BL1954	179,9	86	D01	 15.471,40 	5%	 14.697,83 
01/12/2016	Cliente O198	SP1857	159,9	178	D00	 28.462,20 	0%	 28.462,20 
09/03/2016	Cliente O493	LE1714	49,9	214	D00	 10.678,60 	0%	 10.678,60 
13/11/2016	Cliente O383	BL1954	179,9	169	D00	 30.403,10 	0%	 30.403,10 
29/01/2016	Cliente O84	ME1106	39,9	98	D01	 3.910,20 	5%	 3.714,69 
23/05/2016	Cliente O507	SP1788	109,9	17	D05	 1.868,30 	25%	 1.401,23 
03/11/2016	Cliente O591	RL1146	309,9	182	D00	 56.401,80 	0%	 56.401,80 
31/12/2016	Cliente O590	ME1779	39,9	175	D00	 6.982,50 	0%	 6.982,50 
09/07/2016	Cliente O580	RL1414	219,9	124	D00	 27.267,60 	0%	 27.267,60 
06/01/2016	Cliente O5	ME1240	49,9	112	D05	 5.588,80 	25%	 4.191,60 
20/09/2016	Cliente O165	ME1106	39,9	23	D00	 917,70 	0%	 917,70 
23/09/2016	Cliente O331	CA1544	219,9	204	D00	 44.859,60 	0%	 44.859,60 
27/08/2016	Cliente O299	LE1898	49,9	107	D00	 5.339,30 	0%	 5.339,30 
09/02/2016	Cliente O618	ME1918	49,9	185	D00	 9.231,50 	0%	 9.231,50 
17/01/2016	Cliente O130	BL1339	189,9	200	D00	 37.980,00 	0%	 37.980,00 
01/03/2016	Cliente O107	BL1954	179,9	216	D05	 38.858,40 	25%	 29.143,80 
13/03/2016	Cliente O444	CA1199	219,9	165	D00	 36.283,50 	0%	 36.283,50 
06/04/2016	Cliente O224	ME1701	49,9	45	D02	 2.245,50 	10%	 2.020,95 
13/04/2016	Cliente O296	ME1061	49,9	75	D00	 3.742,50 	0%	 3.742,50 
20/05/2016	Cliente O32	RL1530	219,9	70	D00	 15.393,00 	0%	 15.393,00 
03/09/2016	Cliente O598	CA1224	129,9	191	D03	 24.810,90 	15%	 21.089,27 
27/11/2016	Cliente O65	LE1532	49,9	135	D00	 6.736,50 	0%	 6.736,50 
02/08/2016	Cliente O451	MO1564	269,9	207	D00	 55.869,30 	0%	 55.869,30 
10/06/2016	Cliente O85	LE1799	49,9	21	D03	 1.047,90 	15%	 890,72 
09/09/2016	Cliente O470	LE1532	49,9	104	D00	 5.189,60 	0%	 5.189,60 
30/06/2016	Cliente O219	OC1109	259,9	50	D00	 12.995,00 	0%	 12.995,00 
07/10/2016	Cliente O298	LE1921	39,9	31	D00	 1.236,90 	0%	 1.236,90 
23/01/2016	Cliente O598	LE1720	39,9	157	D00	 6.264,30 	0%	 6.264,30 
10/07/2016	Cliente O393	BL1755	269,9	111	D00	 29.958,90 	0%	 29.958,90 
21/12/2016	Cliente O436	SP1788	109,9	241	D00	 26.485,90 	0%	 26.485,90 
19/08/2016	Cliente O145	BL1943	179,9	246	D05	 44.255,40 	25%	 33.191,55 
05/10/2016	Cliente O89	RL1272	199,9	98	D00	 19.590,20 	0%	 19.590,20 
21/07/2016	Cliente O607	ME1263	49,9	190	D04	 9.481,00 	20%	 7.584,80 
27/10/2016	Cliente O303	RL1153	309,9	10	D01	 3.099,00 	5%	 2.944,05 
02/12/2016	Cliente O637	MO1569	289,9	107	D00	 31.019,30 	0%	 31.019,30 
28/03/2016	Cliente O345	ME1085	39,9	173	D00	 6.902,70 	0%	 6.902,70 
18/05/2016	Cliente O378	BL1929	189,9	77	D00	 14.622,30 	0%	 14.622,30 
24/01/2016	Cliente O421	SP1580	109,9	191	D04	 20.990,90 	20%	 16.792,72 
21/01/2016	Cliente O535	OC1098	290,9	80	D00	 23.272,00 	0%	 23.272,00 
28/03/2016	Cliente O187	SP1895	89,9	106	D00	 9.529,40 	0%	 9.529,40 
22/06/2016	Cliente O304	SP1038	129,9	23	D02	 2.987,70 	10%	 2.688,93 
02/11/2016	Cliente O642	OC1104	450,9	117	D00	 52.755,30 	0%	 52.755,30 
04/07/2016	Cliente O27	MO1392	219,9	208	D00	 45.739,20 	0%	 45.739,20 
04/06/2016	Cliente O533	CA1881	219,9	165	D00	 36.283,50 	0%	 36.283,50 
25/10/2016	Cliente O82	SP1788	109,9	34	D00	 3.736,60 	0%	 3.736,60 
19/03/2016	Cliente O356	ME1444	39,9	223	D00	 8.897,70 	0%	 8.897,70 
23/06/2016	Cliente O309	ME1106	39,9	83	D00	 3.311,70 	0%	 3.311,70 
12/07/2016	Cliente O589	MO1677	219,9	140	D00	 30.786,00 	0%	 30.786,00 
23/01/2016	Cliente O137	RL1524	219,9	55	D03	 12.094,50 	15%	 10.280,33 
14/03/2016	Cliente O590	OC1611	310,9	174	D00	 54.096,60 	0%	 54.096,60 
25/01/2016	Cliente O502	SP1867	129,9	116	D02	 15.068,40 	10%	 13.561,56 
05/11/2016	Cliente O599	RL1414	219,9	245	D00	 53.875,50 	0%	 53.875,50 
27/04/2016	Cliente O605	BL1416	269,9	80	D00	 21.592,00 	0%	 21.592,00 
07/09/2016	Cliente O397	LE1350	49,9	168	D05	 8.383,20 	25%	 6.287,40 
05/02/2016	Cliente O452	LE1507	39,9	248	D00	 9.895,20 	0%	 9.895,20 
22/01/2016	Cliente O609	BL1478	179,9	30	D01	 5.397,00 	5%	 5.127,15 
26/08/2016	Cliente O515	CA1142	129,9	161	D00	 20.913,90 	0%	 20.913,90 
17/10/2016	Cliente O586	BL1627	169,9	46	D00	 7.815,40 	0%	 7.815,40 
22/12/2016	Cliente O549	BL1518	219,09	118	D02	 25.852,62 	10%	 23.267,36 
24/04/2016	Cliente O216	SP1788	109,9	161	D02	 17.693,90 	10%	 15.924,51 
08/02/2016	Cliente O624	CT1204	159,9	40	D00	 6.396,00 	0%	 6.396,00 
12/06/2016	Cliente O397	LE1443	49,9	28	D00	 1.397,20 	0%	 1.397,20 
11/02/2016	Cliente O141	LE1350	49,9	163	D00	 8.133,70 	0%	 8.133,70 
02/12/2016	Cliente O538	ME1858	49,9	216	D00	 10.778,40 	0%	 10.778,40 
20/01/2016	Cliente O640	RL1249	199,9	52	D00	 10.394,80 	0%	 10.394,80 
23/07/2016	Cliente O486	CT1957	159,9	60	D04	 9.594,00 	20%	 7.675,20 
12/06/2016	Cliente O519	CA1830	129,9	220	D00	 28.578,00 	0%	 28.578,00 
03/05/2016	Cliente O422	RL1173	269,9	101	D05	 27.259,90 	25%	 20.444,93 
15/12/2016	Cliente O306	RL1246	309,9	174	D01	 53.922,60 	5%	 51.226,47 
24/07/2016	Cliente O166	LE1216	49,9	192	D00	 9.580,80 	0%	 9.580,80 
28/06/2016	Cliente O35	ME1499	39,9	193	D00	 7.700,70 	0%	 7.700,70 
26/01/2016	Cliente O384	CT1084	109,9	182	D00	 20.001,80 	0%	 20.001,80 
09/08/2016	Cliente O462	BL1041	179,9	244	D00	 43.895,60 	0%	 43.895,60 
09/05/2016	Cliente O424	BL1484	169,9	60	D01	 10.194,00 	5%	 9.684,30 
16/11/2016	Cliente O296	MO1683	289,9	248	D00	 71.895,20 	0%	 71.895,20 
19/09/2016	Cliente O77	ME1569	39,9	225	D00	 8.977,50 	0%	 8.977,50 
25/09/2016	Cliente O376	CA1933	219,9	145	D00	 31.885,50 	0%	 31.885,50 
25/12/2016	Cliente O247	ME1061	49,9	34	D00	 1.696,60 	0%	 1.696,60 
31/10/2016	Cliente O374	OC1005	450,9	202	D00	 91.081,80 	0%	 91.081,80 
23/06/2016	Cliente O30	SP1012	159,9	71	D00	 11.352,90 	0%	 11.352,90 
06/01/2016	Cliente O577	RL1194	199,9	243	D00	 48.575,70 	0%	 48.575,70 
16/12/2016	Cliente O631	BL1484	169,9	85	D03	 14.441,50 	15%	 12.275,28 
04/10/2016	Cliente O11	SP1175	169,9	77	D00	 13.082,30 	0%	 13.082,30 
27/04/2016	Cliente O422	MO1990	189,9	133	D05	 25.256,70 	25%	 18.942,53 
03/09/2016	Cliente O413	CT1614	139,9	22	D00	 3.077,80 	0%	 3.077,80 
01/12/2016	Cliente O591	LE1497	49,9	48	D03	 2.395,20 	15%	 2.035,92 
14/11/2016	Cliente O380	ME1866	39,9	217	D00	 8.658,30 	0%	 8.658,30 
18/03/2016	Cliente O489	BL1123	219,09	220	D00	 48.199,80 	0%	 48.199,80 
12/03/2016	Cliente O218	MO1104	219,9	125	D00	 27.487,50 	0%	 27.487,50 
05/06/2016	Cliente O600	ME1555	49,9	174	D03	 8.682,60 	15%	 7.380,21 
27/08/2016	Cliente O516	LE1033	39,9	196	D01	 7.820,40 	5%	 7.429,38 
25/07/2016	Cliente O497	LE1532	49,9	68	D00	 3.393,20 	0%	 3.393,20 
23/06/2016	Cliente O506	OC1416	310,9	136	D00	 42.282,40 	0%	 42.282,40 
10/12/2016	Cliente O226	SP1035	129,9	242	D00	 31.435,80 	0%	 31.435,80 
14/04/2016	Cliente O608	BL1803	219,09	215	D00	 47.104,35 	0%	 47.104,35 
31/10/2016	Cliente O529	LE1350	49,9	86	D03	 4.291,40 	15%	 3.647,69 
07/12/2016	Cliente O471	MO1763	289,9	193	D00	 55.950,70 	0%	 55.950,70 
23/03/2016	Cliente O134	BL1358	219,09	109	D00	 23.880,81 	0%	 23.880,81 
08/11/2016	Cliente O635	CT1533	109,9	200	D00	 21.980,00 	0%	 21.980,00 
16/06/2016	Cliente O418	OC1512	279,9	177	D00	 49.542,30 	0%	 49.542,30 
28/10/2016	Cliente O436	CT1729	109,9	221	D00	 24.287,90 	0%	 24.287,90 
05/08/2016	Cliente O344	LE1921	39,9	133	D00	 5.306,70 	0%	 5.306,70 
28/05/2016	Cliente O75	OC1464	259,9	13	D00	 3.378,70 	0%	 3.378,70 
17/08/2016	Cliente O346	SP1485	109,9	238	D00	 26.156,20 	0%	 26.156,20 
11/04/2016	Cliente O359	CA1933	219,9	48	D00	 10.555,20 	0%	 10.555,20 
29/07/2016	Cliente O432	LE1157	49,9	174	D00	 8.682,60 	0%	 8.682,60 
14/09/2016	Cliente O603	OC1104	450,9	101	D00	 45.540,90 	0%	 45.540,90 
26/11/2016	Cliente O531	MO1307	189,9	229	D00	 43.487,10 	0%	 43.487,10 
27/04/2016	Cliente O625	ME1555	49,9	31	D05	 1.546,90 	25%	 1.160,18 
22/03/2016	Cliente O375	LE1921	39,9	60	D00	 2.394,00 	0%	 2.394,00 
17/04/2016	Cliente O418	SP1195	159,9	37	D00	 5.916,30 	0%	 5.916,30 
12/07/2016	Cliente O528	RL1174	309,9	118	D05	 36.568,20 	25%	 27.426,15 
21/01/2016	Cliente O447	ME1224	49,9	197	D02	 9.830,30 	10%	 8.847,27 
06/01/2016	Cliente O198	SP1374	109,9	14	D00	 1.538,60 	0%	 1.538,60 
12/09/2016	Cliente O99	OC1891	310,9	190	D00	 59.071,00 	0%	 59.071,00 
16/07/2016	Cliente O167	BL1755	269,9	173	D02	 46.692,70 	10%	 42.023,43 
17/07/2016	Cliente O415	SP1190	109,9	193	D00	 21.210,70 	0%	 21.210,70 
27/10/2016	Cliente O343	BL1655	189,9	171	D00	 32.472,90 	0%	 32.472,90 
07/07/2016	Cliente O131	BL1301	189,9	226	D00	 42.917,40 	0%	 42.917,40 
16/06/2016	Cliente O643	RL1272	199,9	192	D00	 38.380,80 	0%	 38.380,80 
25/08/2016	Cliente O355	RL1524	219,9	222	D00	 48.817,80 	0%	 48.817,80 
18/10/2016	Cliente O436	BL1465	189,9	30	D03	 5.697,00 	15%	 4.842,45 
30/09/2016	Cliente O52	OC1512	279,9	46	D00	 12.875,40 	0%	 12.875,40 
11/03/2016	Cliente O514	RL1996	269,9	21	D02	 5.667,90 	10%	 5.101,11 
15/03/2016	Cliente O388	OC1999	310,9	71	D00	 22.073,90 	0%	 22.073,90 
18/11/2016	Cliente O364	CA1098	129,9	146	D00	 18.965,40 	0%	 18.965,40 
05/08/2016	Cliente O363	BL1196	179,9	34	D00	 6.116,60 	0%	 6.116,60 
19/10/2016	Cliente O284	RL1452	219,9	202	D01	 44.419,80 	5%	 42.198,81 
16/06/2016	Cliente O518	SP1026	109,9	30	D00	 3.297,00 	0%	 3.297,00 
07/07/2016	Cliente O233	SP1880	109,9	60	D00	 6.594,00 	0%	 6.594,00 
23/11/2016	Cliente O511	SP1995	89,9	247	D00	 22.205,30 	0%	 22.205,30 
14/08/2016	Cliente O295	BL1426	179,9	201	D00	 36.159,90 	0%	 36.159,90 
26/11/2016	Cliente O373	MO1420	289,9	235	D00	 68.126,50 	0%	 68.126,50 
11/11/2016	Cliente O468	BL1794	179,9	60	D01	 10.794,00 	5%	 10.254,30 
25/12/2016	Cliente O376	BL1196	179,9	45	D00	 8.095,50 	0%	 8.095,50 
04/08/2016	Cliente O489	RL1996	269,9	113	D00	 30.498,70 	0%	 30.498,70 
05/05/2016	Cliente O494	ME1065	49,9	16	D00	 798,40 	0%	 798,40 
11/08/2016	Cliente O16	MO1990	189,9	187	D03	 35.511,30 	15%	 30.184,61 
17/11/2016	Cliente O91	ME1223	49,9	200	D02	 9.980,00 	10%	 8.982,00 
07/10/2016	Cliente O373	BL1745	219,09	98	D00	 21.470,82 	0%	 21.470,82 
07/09/2016	Cliente O418	BL1214	169,9	77	D00	 13.082,30 	0%	 13.082,30 
20/02/2016	Cliente O227	MO1141	289,9	127	D00	 36.817,30 	0%	 36.817,30 
10/05/2016	Cliente O286	MO1287	289,9	188	D00	 54.501,20 	0%	 54.501,20 
17/10/2016	Cliente O248	ME1234	39,9	239	D00	 9.536,10 	0%	 9.536,10 
20/10/2016	Cliente O19	ME1646	49,9	204	D02	 10.179,60 	10%	 9.161,64 
16/04/2016	Cliente O446	BL1196	179,9	148	D00	 26.625,20 	0%	 26.625,20 
26/09/2016	Cliente O86	OC1197	290,9	189	D00	 54.980,10 	0%	 54.980,10 
21/12/2016	Cliente O78	RL1219	309,9	127	D00	 39.357,30 	0%	 39.357,30 
21/02/2016	Cliente O188	SP1652	109,9	103	D00	 11.319,70 	0%	 11.319,70 
24/04/2016	Cliente O392	BL1794	179,9	239	D00	 42.996,10 	0%	 42.996,10 
18/05/2016	Cliente O64	CA1476	169,9	241	D03	 40.945,90 	15%	 34.804,02 
02/10/2016	Cliente O489	SP1895	89,9	155	D00	 13.934,50 	0%	 13.934,50 
19/06/2016	Cliente O482	RL1249	199,9	196	D00	 39.180,40 	0%	 39.180,40 
19/10/2016	Cliente O582	BL1358	219,09	36	D00	 7.887,24 	0%	 7.887,24 
14/03/2016	Cliente O60	SP1773	129,9	54	D03	 7.014,60 	15%	 5.962,41 
29/12/2016	Cliente O476	MO1307	189,9	100	D00	 18.990,00 	0%	 18.990,00 
13/08/2016	Cliente O97	CA1510	169,9	246	D02	 41.795,40 	10%	 37.615,86 
30/07/2016	Cliente O123	OC1098	290,9	148	D00	 43.053,20 	0%	 43.053,20 
30/11/2016	Cliente O307	MO1500	269,9	89	D05	 24.021,10 	25%	 18.015,83 
18/06/2016	Cliente O175	SP1292	129,9	47	D04	 6.105,30 	20%	 4.884,24 
02/11/2016	Cliente O563	MO1992	269,9	88	D05	 23.751,20 	25%	 17.813,40 
27/11/2016	Cliente O110	OC1098	290,9	85	D00	 24.726,50 	0%	 24.726,50 
26/06/2016	Cliente O30	BL1643	269,9	208	D00	 56.139,20 	0%	 56.139,20 
28/05/2016	Cliente O153	RL1448	309,9	85	D02	 26.341,50 	10%	 23.707,35 
17/06/2016	Cliente O378	MO1990	189,9	125	D00	 23.737,50 	0%	 23.737,50 
26/08/2016	Cliente O143	LE1360	39,9	210	D04	 8.379,00 	20%	 6.703,20 
11/08/2016	Cliente O266	ME1695	39,9	75	D00	 2.992,50 	0%	 2.992,50 
25/08/2016	Cliente O64	LE1158	49,9	100	D00	 4.990,00 	0%	 4.990,00 
06/07/2016	Cliente O647	RL1166	269,9	48	D00	 12.955,20 	0%	 12.955,20 
23/09/2016	Cliente O232	OC1760	259,9	114	D00	 29.628,60 	0%	 29.628,60 
04/01/2016	Cliente O207	BL1035	269,9	108	D05	 29.149,20 	25%	 21.861,90 
18/08/2016	Cliente O409	RL1452	219,9	89	D00	 19.571,10 	0%	 19.571,10 
26/10/2016	Cliente O556	RL1839	309,9	62	D00	 19.213,80 	0%	 19.213,80 
21/12/2016	Cliente O421	SP1873	159,9	110	D03	 17.589,00 	15%	 14.950,65 
05/01/2016	Cliente O381	CT1957	159,9	34	D00	 5.436,60 	0%	 5.436,60 
19/06/2016	Cliente O253	OC1109	259,9	76	D04	 19.752,40 	20%	 15.801,92 
12/04/2016	Cliente O387	CA1391	219,9	173	D05	 38.042,70 	25%	 28.532,03 
20/01/2016	Cliente O321	BL1214	169,9	164	D01	 27.863,60 	5%	 26.470,42 
05/05/2016	Cliente O2	BL1826	189,9	48	D00	 9.115,20 	0%	 9.115,20 
15/08/2016	Cliente O428	OC1464	259,9	141	D00	 36.645,90 	0%	 36.645,90 
25/04/2016	Cliente O289	ME1065	49,9	167	D00	 8.333,30 	0%	 8.333,30 
19/11/2016	Cliente O20	CA1744	169,9	249	D00	 42.305,10 	0%	 42.305,10 
11/09/2016	Cliente O432	MO1566	219,9	85	D00	 18.691,50 	0%	 18.691,50 
01/09/2016	Cliente O270	LE1497	49,9	148	D00	 7.385,20 	0%	 7.385,20 
19/05/2016	Cliente O497	MO1462	219,9	189	D00	 41.561,10 	0%	 41.561,10 
02/07/2016	Cliente O182	RL1105	269,9	108	D03	 29.149,20 	15%	 24.776,82 
12/11/2016	Cliente O545	CA1881	219,9	189	D03	 41.561,10 	15%	 35.326,94 
02/03/2016	Cliente O390	BL1929	189,9	233	D00	 44.246,70 	0%	 44.246,70 
25/01/2016	Cliente O484	SP1374	109,9	84	D00	 9.231,60 	0%	 9.231,60 
06/11/2016	Cliente O184	ME1646	49,9	33	D03	 1.646,70 	15%	 1.399,70 
